;id;f0_mean;f0_std;duration;energy;tfidf;Participant;words_id
5152;9882;0.55027;55.331144562;0.92598;0.90045;3.54252889967;B;Bed002.w.14,256
5153;9883;0.93701;66.626481195;1.00000;1.00000;34.7167832168;B;Bed002.w.14,257
5154;9884;1.55582;15.8900361775;0.89156;0.85419;0.408967341559;B;Bed002.w.14,258
5155;9885;1.05473;39.2141141176;0.77778;0.96591;34.7167832168;B;Bed002.w.14,259
5156;9886;1.13991;4.8743587574;0.23333;0.91028;0.0427020703773;B;Bed002.w.14,260
5157;9887;0.60717;36.9003936686;0.71817;0.86198;1.52145265093;B;Bed002.w.14,261
5158;9888;0.61234;48.3786285714;0.91935;0.91863;11.5722610723;B;Bed002.w.14,262
5159;9890;0.96768;29.390926125;0.82857;0.97794;0.862528775572;B;Bed002.w.14,266
5160;9891;1.06058;29.57392991;1.03960;0.92015;10.415034965;B;Bed002.w.14,269
5161;9892;1.26114;0.5510745;0.89736;0.94838;1.92871017871;B;Bed002.w.14,271
5162;9893;1.22853;2.38434364;0.69277;1.06274;0.207264377414;B;Bed002.w.14,272
5163;9894;0.60548;45.3186791801;1.26316;0.87422;1.78034785727;B;Bed002.w.14,273
5164;9895;0.33986;42.96177728;1.00000;1.00000;0.120964401452;B;Bed002.w.14,274
5165;9896;0.73489;43.5454219219;1.01456;0.98879;6.31214240305;B;Bed002.w.14,275
5166;9897;1.09136;7.41037309333;1.21093;1.06479;0.456799779168;B;Bed002.w.14,276
5167;9898;1.00487;52.9275715556;0.57441;0.71059;0.01080734146;B;Bed002.w.14,278
5168;9899;0.81460;42.1085386302;1.00000;1.00000;34.7167832168;B;Bed002.w.14,279
5169;9900;0.95719;28.904911786;1.00000;1.00000;34.7167832168;B;Bed002.w.14,280
5170;9901;0.82465;30.07882608;1.38555;0.88359;0.207264377414;B;Bed002.w.14,282
5171;9902;0.58155;48.2228626198;1.05000;1.06003;23.1445221445;B;Bed002.w.14,283
5172;9912;1.38213;27.7319611082;1.00000;1.00000;34.7167832168;B;Bed002.w.14,303
5173;9930;1.20510;28.0856825274;1.29412;0.88619;;B;Bed002.w.14,333
5174;136;0.92548;73.8550747812;0.79332;1.06400;1.34561175259;C;Bed002.w.188
5175;137;1.56514;13.4598770909;1.23055;0.95751;0.419830866808;C;Bed002.w.189
5176;138;1.67949;10.2150980473;0.49057;1.02326;0.566673118344;C;Bed002.w.191
5177;139;1.23146;51.8364956805;0.52830;0.95449;0.566673118344;C;Bed002.w.193
5178;140;1.58054;2.676539;0.53483;1.04633;0.274399259351;C;Bed002.w.194
5179;141;1.44867;4.6218516;1.00000;1.00000;6.99718111346;C;Bed002.w.195
5180;142;1.19556;20.8634400889;1.16010;0.90028;0.0181509237703;C;Bed002.w.196
5181;143;1.02306;55.551081398;0.76271;0.81823;0.823197778054;C;Bed002.w.197
5182;144;1.32981;37.3175695621;0.52830;0.75371;0.566673118344;C;Bed002.w.199
5183;145;1.50880;1.50961904082;0.60377;0.82060;0.566673118344;C;Bed002.w.200
5184;146;1.45352;5.51107287603;0.45843;0.99943;0.274399259351;C;Bed002.w.201
5185;147;1.36728;5.34245879339;1.12519;0.96816;0.538244701035;C;Bed002.w.202
5186;148;1.00463;41.7667964583;1.00000;1.00000;6.99718111346;C;Bed002.w.203
5187;149;1.10680;22.4317624691;0.61374;0.87962;0.603205268402;C;Bed002.w.204
5188;150;1.22418;1.35801780444;0.91636;0.82993;0.349859055673;C;Bed002.w.205
5189;151;0.42397;48.3343953125;0.86754;0.82141;0.687223145072;C;Bed002.w.206
5190;152;0.61162;51.7972264643;1.00000;1.00000;6.99718111346;C;Bed002.w.207
5191;157;0.89301;47.3443683516;0.87500;0.94884;0.922705201775;C;Bed002.w.215
5192;172;1.15181;3.0625362;0.46053;0.95509;0.922705201775;C;Bed002.w.238
5193;251;0.90496;8.234874505;0.52941;0.80503;0.999597301923;C;Bed002.w.338
5194;252;1.26565;24.5959933125;0.80048;0.80310;1.32379102147;C;Bed002.w.340
5195;253;1.51005;10.1125594844;0.67925;0.89698;0.566673118344;C;Bed002.w.342
5196;254;1.43356;9.20468965333;0.99268;0.86310;0.571198458242;C;Bed002.w.343
5197;255;1.50356;6.34426133333;0.70445;0.90135;1.04957716702;C;Bed002.w.344
5198;256;1.10202;42.3187166094;0.90409;0.87364;0.839661733615;C;Bed002.w.345
5199;257;0.58860;53.6816781923;1.00000;1.00000;6.99718111346;C;Bed002.w.346
5200;275;1.47514;43.6509486485;1.20072;0.85919;1.32379102147;C;Bed002.w.467
5201;276;1.66936;29.3718629184;0.60377;0.72908;0.566673118344;C;Bed002.w.469
5202;277;1.25791;67.9913603333;1.09654;0.76993;0.787182875264;C;Bed002.w.470
5203;278;0.82857;66.4998514752;0.91754;0.91145;0.388732284081;C;Bed002.w.471
5204;279;1.57725;40.2616783129;0.83105;0.94820;1.99919460385;C;Bed002.w.472
5205;280;1.64678;24.765661037;0.69277;0.91986;0.0939919851062;C;Bed002.w.473
5206;494;1.56789;38.3247129515;1.63286;0.96278;1.37199629676;C;Bed002.w.1,095
5207;495;1.96666;29.7697299937;2.62500;0.87935;0.922705201775;C;Bed002.w.1,097
5208;496;2.04405;6.01185134375;0.89147;0.87712;0.189845999202;C;Bed002.w.1,099
5209;497;2.09561;3.65418505785;0.49407;1.02765;0.839661733615;C;Bed002.w.1,101
5210;498;1.21424;88.59317152;0.57895;0.90664;0.897074501726;C;Bed002.w.1,102
5211;499;1.34280;61.233209625;0.59289;0.89497;0.839661733615;C;Bed002.w.1,103
5212;500;1.01594;74.12467012;1.36842;0.85259;0.897074501726;C;Bed002.w.1,104
5213;501;0.63211;57.31018975;0.99021;0.88462;1.1346780184;C;Bed002.w.1,107
5214;502;0.62027;67.88406468;1.92593;0.93144;2.23909795631;C;Bed002.w.1,119
5215;510;0.34136;49.81269056;0.77903;0.90896;2.33239370449;C;Bed002.w.1,120
5216;511;1.71423;4.3243145;0.67049;1.07561;1.84136345091;C;Bed002.w.1,121
5217;512;1.62272;6.9132966;0.41428;1.03983;0.0455630398086;C;Bed002.w.1,122
5218;513;1.24134;55.7863487503;3.11610;1.03984;2.33239370449;C;Bed002.w.1,124
5219;514;0.96687;55.9409209972;1.21053;0.94210;0.897074501726;C;Bed002.w.1,125
5220;515;0.72359;61.2338858322;1.00000;1.00000;6.99718111346;C;Bed002.w.1,126
5221;527;1.16432;39.4665950657;0.81712;0.90836;0.699718111346;C;Bed002.w.1,144
5222;528;0.57414;59.8437893061;0.47940;0.94544;2.33239370449;C;Bed002.w.1,145
5223;529;1.53249;20.3892425318;1.50000;0.91273;2.33239370449;C;Bed002.w.1,146
5224;530;0.67540;27.3768837531;0.40891;1.21845;0.467677915038;C;Bed002.w.1,147
5225;531;0.83915;57.3992160469;0.66279;0.84562;1.16619685224;C;Bed002.w.1,148
5226;532;0.22952;33.8241760082;1.04113;0.81848;0.538244701035;C;Bed002.w.1,149
5227;533;1.42062;51.8577896834;1.76893;1.07929;1.37199629676;C;Bed002.w.1,151
5228;534;0.85886;88.1218432266;0.79176;0.97766;0.792784067042;C;Bed002.w.1,153
5229;535;1.16083;72.0157628594;1.09838;1.00675;0.954161060926;C;Bed002.w.1,154
5230;536;0.10186;7.91513204;0.63683;0.95595;0.723530507805;C;Bed002.w.1,155
5231;537;0.30708;45.9204341556;1.33987;0.90323;1.86591496359;C;Bed002.w.1,156
5232;538;1.86573;6.73183769388;0.53333;0.99618;1.10481807055;C;Bed002.w.1,157
5233;539;1.76278;5.4385070625;0.35624;0.98326;0.0144187923188;C;Bed002.w.1,158
5234;540;1.68953;3.37728183471;0.46483;0.97849;0.773372649382;C;Bed002.w.1,159
5235;541;1.35418;38.1647334256;1.00000;1.00000;6.99718111346;C;Bed002.w.1,160
5236;542;1.35679;1.12534810651;0.80097;0.89526;3.18053686975;C;Bed002.w.1,161
5237;543;1.42682;20.5153037004;0.91981;0.95850;1.39943622269;C;Bed002.w.1,162
5238;552;0.68488;50.895967177;1.47725;0.79302;1.57079576016;C;Bed002.w.1,178
5239;559;0.94632;60.5719130972;0.54173;1.02840;0.792784067042;C;Bed002.w.1,190
5240;560;1.70643;1.49941672222;0.54902;1.06599;1.14239691648;C;Bed002.w.1,192
5241;561;1.21726;54.4125400741;0.13333;1.15245;0.045901967124;C;Bed002.w.1,193
5242;562;0.67057;72.3097185312;0.95930;1.03452;2.79887244538;C;Bed002.w.1,194
5243;563;0.42819;52.0693336296;0.61374;1.02693;0.603205268402;C;Bed002.w.1,195
5244;564;0.71350;59.157201281;0.91503;1.02209;1.86591496359;C;Bed002.w.1,196
5245;565;1.49783;15.0915195115;1.02732;1.01786;1.74929527837;C;Bed002.w.1,197
5246;566;0.98355;39.8675655679;1.86957;0.85717;1.78997656391;C;Bed002.w.1,198
5247;568;0.83483;52.9019775312;1.32907;0.83432;0.874647639183;C;Bed002.w.1,202
5248;569;0.59993;64.1491880166;1.00000;1.00000;6.99718111346;C;Bed002.w.1,204
5249;570;0.60776;61.5587771678;1.46565;0.84461;0.874647639183;C;Bed002.w.1,205
5250;571;0.62592;57.0854406667;0.98068;0.87196;1.2064105368;C;Bed002.w.1,206
5251;572;1.06017;28.3047570123;0.50946;0.81663;0.723530507805;C;Bed002.w.1,207
5252;573;0.54652;56.9640729143;0.78764;0.79676;4.37323819591;C;Bed002.w.1,208
5253;574;1.00584;34.7924859478;1.00000;1.00000;6.99718111346;C;Bed002.w.1,212
5254;575;0.51558;55.5711560826;0.98864;0.78516;2.33239370449;C;Bed002.w.1,214
5255;576;0.48539;51.6464877639;1.00067;0.78983;0.0939919851062;C;Bed002.w.1,215
5256;577;0.38271;48.3284415621;1.07765;0.58830;0.0939919851062;C;Bed002.w.1,216
5257;578;0.90984;37.7378840678;1.00000;1.00000;6.99718111346;C;Bed002.w.1,219
5258;579;0.88243;74.2887923787;1.03704;0.90201;2.23909795631;C;Bed002.w.1,221
5259;580;1.16477;63.73775856;0.48867;1.18962;0.0024983865038;C;Bed002.w.1,223
5260;581;0.68736;67.5108346272;0.53319;1.00822;1.1346780184;C;Bed002.w.1,224
5261;582;1.33532;6.32016730178;0.83630;0.90752;0.810199918401;C;Bed002.w.1,226
5262;583;1.36352;8.614180625;0.76419;0.97574;0.723530507805;C;Bed002.w.1,227
5263;584;0.93130;48.085342;1.00356;0.85452;0.810199918401;C;Bed002.w.1,229
5264;585;0.67242;49.06110296;0.63683;0.85085;0.723530507805;C;Bed002.w.1,230
5265;586;0.94528;41.0534243311;3.34520;0.94598;0.810199918401;C;Bed002.w.1,231
5266;587;1.35458;12.7334316122;1.01893;1.14849;0.723530507805;C;Bed002.w.1,232
5267;608;0.55938;58.0755951333;1.88816;1.08687;0.922705201775;C;Bed002.w.1,266
5268;609;0.32502;42.685978752;1.22222;1.03171;1.95921071177;C;Bed002.w.1,268
5269;626;1.06616;13.5521872267;1.63275;1.02890;1.57079576016;C;Bed002.w.1,303
5270;627;0.48811;49.4629416049;0.81638;0.73132;1.57079576016;C;Bed002.w.1,305
5271;660;0.91059;83.04768625;0.62403;0.99718;0.189845999202;C;Bed002.w.1,353
5272;661;1.91675;5.24157023669;0.63527;1.19286;0.0024983865038;C;Bed002.w.1,355
5273;662;1.96215;4.7329239;0.53754;1.03618;0.0024983865038;C;Bed002.w.1,356
5274;663;1.03494;59.7940590321;1.00000;1.00000;6.99718111346;C;Bed002.w.1,358
5275;664;1.14084;29.7444458025;0.34207;1.01541;0.0024983865038;C;Bed002.w.1,360
5276;665;0.28465;39.939444142;0.69739;0.85418;2.0868785777;C;Bed002.w.1,361
5277;666;0.93175;42.4888274062;0.61069;0.90249;5.2478858351;C;Bed002.w.1,362
5278;667;1.18428;3.1019243125;0.35624;0.76947;0.0144187923188;C;Bed002.w.1,363
5279;668;0.77178;41.6768173555;0.90756;0.79584;0.583098426122;C;Bed002.w.1,364
5280;704;0.95918;23.2705501183;1.36063;1.18272;1.57079576016;C;Bed002.w.1,411
5281;729;0.50625;48.0184399968;1.32175;1.02711;1.57079576016;C;Bed002.w.1,427
5282;731;0.85708;41.9798003546;0.89413;0.75219;1.57079576016;C;Bed002.w.1,452
5283;750;0.33070;30.1611175;0.89413;0.74723;1.57079576016;C;Bed002.w.1,484
5284;751;0.91205;49.5841632111;1.03025;0.81872;1.37199629676;C;Bed002.w.1,486
5285;752;1.08247;67.9220565556;0.58340;1.02436;0.792784067042;C;Bed002.w.1,490
5286;753;1.82047;6.26380658333;0.59406;1.01291;2.79887244538;C;Bed002.w.1,491
5287;754;1.04686;54.1787959062;0.32802;0.89497;0.584778825044;C;Bed002.w.1,493
5288;755;0.80227;37.5534316094;0.89820;0.92309;0.932957481795;C;Bed002.w.1,494
5289;756;0.43803;49.168947503;0.42996;0.83098;0.181744963986;C;Bed002.w.1,495
5290;757;0.85461;33.9265973455;1.10204;0.92145;3.49859055673;C;Bed002.w.1,496
5291;758;1.22297;22.4776911796;1.64009;0.89248;1.4577460653;C;Bed002.w.1,497
5292;759;1.30336;18.3736700635;1.28551;0.91806;1.31197145877;C;Bed002.w.1,498
5293;760;0.81116;56.3397582881;1.05595;0.93130;1.31197145877;C;Bed002.w.1,499
5294;761;0.88878;54.0396194444;0.76538;1.01039;1.4577460653;C;Bed002.w.1,500
5295;762;1.04773;34.4366858437;1.00000;1.00000;6.99718111346;C;Bed002.w.1,502
5296;763;0.64896;45.9496877731;1.00000;1.00000;6.99718111346;C;Bed002.w.1,503
5297;1199;0.61436;68.0422261333;0.75775;0.77642;0.189845999202;C;Bed002.w.2,069
5298;1291;1.10466;38.4258977175;1.43478;1.05627;2.5444294958;C;Bed002.w.2,191
5299;1321;0.82585;82.1666799669;0.64078;0.88570;3.18053686975;C;Bed002.w.2,241
5300;1322;1.81697;0.5299475;0.38210;1.07519;0.723530507805;C;Bed002.w.2,242
5301;1323;1.78026;4.54686829752;0.45120;1.08322;0.419830866808;C;Bed002.w.2,243
5302;1324;1.66855;3.3057746875;0.57971;1.00325;3.49859055673;C;Bed002.w.2,245
5303;1325;1.69861;2.10577560331;0.37736;1.02401;0.566673118344;C;Bed002.w.2,247
5304;1326;1.93364;14.8489663906;1.14458;1.05426;1.28895441564;C;Bed002.w.2,248
5305;1327;1.83810;7.54829879592;0.63386;1.03032;0.773372649382;C;Bed002.w.2,249
5306;1328;1.61008;20.5905866041;1.01010;1.03884;1.74929527837;C;Bed002.w.2,250
5307;1329;1.37015;3.34875994118;3.05678;1.03058;0.723530507805;C;Bed002.w.2,251
5308;1330;1.13304;20.6986267337;1.65396;0.98643;0.874647639183;C;Bed002.w.2,253
5309;1332;0.56064;65.7406005612;1.00000;1.00000;6.99718111346;C;Bed002.w.2,257
5310;1333;0.67427;61.49487175;0.66836;0.99211;0.381664424371;C;Bed002.w.2,258
5311;1334;0.65059;56.5099052608;1.20072;0.85710;1.32379102147;C;Bed002.w.2,259
5312;1335;0.64442;55.679797446;1.04179;0.80797;0.792784067042;C;Bed002.w.2,261
5313;1336;0.53621;58.68426192;0.49203;0.70056;0.584778825044;C;Bed002.w.2,263
5314;1337;1.25178;6.45313983471;0.80416;0.78534;0.301602634201;C;Bed002.w.2,264
5315;1338;0.75309;58.9976291893;1.00000;1.00000;6.99718111346;C;Bed002.w.2,266
5316;1339;0.77725;67.1563724958;1.00000;1.00000;6.99718111346;C;Bed002.w.2,268
5317;1340;0.00000;0.0;0.29170;0.86114;0.792784067042;C;Bed002.w.2,270
5318;1341;0.47849;67.8836390123;0.49203;1.16085;0.584778825044;C;Bed002.w.2,271
5319;1342;0.98559;95.1754618962;0.64505;1.11669;1.55492913632;C;Bed002.w.2,272
5320;1343;0.75699;86.2993739062;0.26939;1.05797;3.18053686975;C;Bed002.w.2,273
5321;1344;1.75231;23.6441495017;1.03152;1.02132;1.84136345091;C;Bed002.w.2,274
5322;1345;1.66478;17.4437852049;1.15284;1.07976;3.49859055673;C;Bed002.w.2,275
5323;1346;0.99496;43.5566944896;1.20972;0.90181;1.78997656391;C;Bed002.w.2,276
5324;1347;0.21232;32.2737407407;2.21224;0.85872;0.687223145072;C;Bed002.w.2,277
5325;1348;0.78280;65.9018441183;1.03704;0.77304;2.23909795631;C;Bed002.w.2,278
5326;1349;1.22919;10.1650735274;0.91558;1.03764;0.874647639183;C;Bed002.w.2,280
5327;1350;0.94968;48.9993879596;0.90196;1.01453;3.49859055673;C;Bed002.w.2,282
5328;1351;0.77865;48.6228885926;0.47073;0.90736;0.00174080883529;C;Bed002.w.2,283
5329;1352;0.83212;43.349847488;0.81625;0.90031;0.666398201282;C;Bed002.w.2,284
5330;1353;1.22370;3.71591595918;0.58653;0.82077;1.78997656391;C;Bed002.w.2,285
5331;1354;1.19620;2.57995642975;0.60674;0.79778;0.518309712108;C;Bed002.w.2,286
5332;1355;0.46507;52.2042886627;0.95538;0.81114;0.0181509237703;C;Bed002.w.2,289
5333;1356;0.61332;33.5616408;1.60307;0.83296;0.0144187923188;C;Bed002.w.2,290
5334;1369;1.59512;11.8184591852;0.59259;1.10665;2.23909795631;C;Bed002.w.2,308
5335;1370;0.95669;81.4360895911;0.78079;1.12153;0.687223145072;C;Bed002.w.2,310
5336;1371;1.13892;63.9213513373;0.78947;0.94965;0.897074501726;C;Bed002.w.2,311
5337;1372;1.37415;29.8394113605;2.19949;0.95537;1.78997656391;C;Bed002.w.2,312
5338;1373;1.03441;46.2577778375;1.92444;0.96721;1.37199629676;C;Bed002.w.2,313
5339;1374;1.09005;66.6063445012;1.00000;1.00000;6.99718111346;C;Bed002.w.2,315
5340;1375;1.17892;34.5456222099;0.80473;1.00504;0.874647639183;C;Bed002.w.2,316
5341;1376;0.67957;32.3169132778;0.56039;1.02642;1.2064105368;C;Bed002.w.2,317
5342;1377;0.51016;56.497776148;0.82843;0.98155;0.538244701035;C;Bed002.w.2,318
5343;1378;0.58444;23.6897842469;0.11667;0.99685;0.045901967124;C;Bed002.w.2,319
5344;1379;0.64487;56.8304238077;1.26623;0.93047;0.466478740897;C;Bed002.w.2,320
5345;1380;0.76693;50.8697287273;0.50635;0.79468;0.956136549665;C;Bed002.w.2,322
5346;1381;1.23496;1.1584036875;0.38210;0.89216;0.723530507805;C;Bed002.w.2,323
5347;1382;1.09900;33.4106366556;1.00000;1.00000;6.99718111346;C;Bed002.w.2,324
5348;1383;0.60049;57.6487993352;1.11698;0.82009;0.749697976442;C;Bed002.w.2,326
5349;1384;0.65337;66.2102277778;1.04983;0.92043;0.340140748571;C;Bed002.w.2,329
5350;1385;0.73861;63.5939325;0.53436;1.01166;0.0144187923188;C;Bed002.w.2,330
5351;1386;0.93802;62.1876349205;2.55169;0.96407;1.1346780184;C;Bed002.w.2,331
5352;1387;0.94419;33.7779901197;2.87666;0.78964;0.00174080883529;C;Bed002.w.2,334
5353;1388;1.11759;45.3008199506;1.00000;1.00000;6.99718111346;C;Bed002.w.2,336
5354;1389;1.16655;15.4940702;0.52303;0.89186;0.00174080883529;C;Bed002.w.2,339
5355;1395;0.65450;26.24971552;0.49203;0.95416;0.584778825044;C;Bed002.w.2,350
5356;1396;0.43856;55.00101258;0.47851;1.06377;0.112857759895;C;Bed002.w.2,352
5357;1397;1.16282;26.6751281875;0.46185;0.96028;0.0939919851062;C;Bed002.w.2,353
5358;1402;0.53780;49.0486538333;0.14660;0.64233;0.0024983865038;C;Bed002.w.2,361
5359;1403;1.04088;57.36190465;1.09127;0.83473;1.2722147479;C;Bed002.w.2,362
5360;1404;0.70571;70.2139378512;0.50367;0.87461;0.853314769934;C;Bed002.w.2,363
5361;1405;0.62110;61.0030839053;0.77209;0.81299;0.571198458242;C;Bed002.w.2,365
5362;1406;0.94959;57.7366141667;0.72206;0.86916;1.84136345091;C;Bed002.w.2,366
5363;1407;1.21415;25.214345825;0.60554;1.04352;1.99919460385;C;Bed002.w.2,367
5364;1408;0.65438;44.4374435918;1.00000;1.00000;6.99718111346;C;Bed002.w.2,368
5365;1409;0.45606;44.3668001422;0.87963;0.97500;1.39943622269;C;Bed002.w.2,370
5366;1410;0.75268;68.645916;0.29320;1.12456;0.0024983865038;C;Bed002.w.2,371
5367;1411;0.99737;84.8985735733;0.96429;1.14500;1.74929527837;C;Bed002.w.2,372
5368;1412;0.87715;88.8873291358;0.53882;1.15108;0.0939919851062;C;Bed002.w.2,373
5369;1413;0.72331;65.968150875;0.35624;1.09409;0.0144187923188;C;Bed002.w.2,374
5370;1414;0.91698;47.1442766505;1.00000;1.00000;6.99718111346;C;Bed002.w.2,375
5371;1415;1.25716;28.6639430312;0.32802;0.89092;0.584778825044;C;Bed002.w.2,377
5372;1416;0.41179;52.5884941837;0.74388;0.91368;2.0868785777;C;Bed002.w.2,378
5373;1417;1.22959;16.8211230667;1.00000;1.00000;6.99718111346;C;Bed002.w.2,379
5374;1418;1.29454;3.42003326531;0.46185;0.92609;0.0939919851062;C;Bed002.w.2,380
5375;1419;0.65472;54.2836616942;0.96667;0.85920;0.999597301923;C;Bed002.w.2,381
5376;2016;1.49043;64.7291447619;1.15891;0.82339;0.137135301267;C;Bed002.w.3,162
5377;2017;0.91173;90.7108624463;0.38596;0.83703;0.682789447362;C;Bed002.w.3,165
5378;2018;1.85390;48.0771204628;0.18333;1.19429;0.0458094228354;C;Bed002.w.3,166
5379;2019;0.97173;88.624413375;1.02703;0.90376;0.116384564891;C;Bed002.w.3,168
5380;2020;1.97230;8.96454404844;0.72165;1.00952;1.06408745043;C;Bed002.w.3,169
5381;2021;1.02574;80.1858514286;0.38725;0.93650;0.0338305844234;C;Bed002.w.3,171
5382;2022;0.17731;28.2999801875;0.32802;0.73808;0.976691218914;C;Bed002.w.3,172
5383;2023;1.21122;73.6440469333;1.00000;1.00000;1.86215303826;C;Bed002.w.3,173
5384;2024;0.90073;82.14852485;0.76923;1.09105;1.86215303826;C;Bed002.w.3,174
5385;2025;0.43887;60.039298875;0.28720;1.09464;0.0122700755349;C;Bed002.w.3,175
5386;2026;1.06604;37.9453686171;1.48333;1.07402;0.465538259565;C;Bed002.w.3,176
5387;2037;1.54376;66.2565115156;2.13462;1.02250;0.956240749377;C;Bed002.w.3,191
5388;2038;1.57297;30.8322998462;0.76538;0.86486;0.976691218914;C;Bed002.w.3,193
5389;2039;1.50673;31.1450480992;0.52443;1.00224;0.837968867217;C;Bed002.w.3,194
5390;2040;0.91244;55.477621037;0.71875;1.04115;0.372430607652;C;Bed002.w.3,195
5391;2041;0.68702;54.1908238539;0.97196;0.95573;1.86215303826;C;Bed002.w.3,196
5392;2053;0.50701;49.7977021617;1.02804;1.04427;1.86215303826;C;Bed002.w.3,215
5393;2072;0.85708;4.42503671074;0.50635;1.24091;0.913727267221;C;Bed002.w.3,264
5394;2073;1.07544;14.4475450313;0.46185;1.23813;0.166759973575;C;Bed002.w.3,265
5395;2074;1.19863;26.45640024;0.84672;1.23204;0.166759973575;C;Bed002.w.3,266
5396;2075;0.47167;57.3564657778;0.53882;1.16608;0.166759973575;C;Bed002.w.3,267
5397;2076;1.55180;35.6075255195;3.46387;0.98220;0.166759973575;C;Bed002.w.3,269
5398;2077;1.10309;62.8777151953;0.53228;0.97694;0.890594931342;C;Bed002.w.3,270
5399;2078;0.42439;56.2992658512;0.60465;0.97247;1.00269778983;C;Bed002.w.3,271
5400;2079;0.59050;61.5481717551;0.35624;0.94628;0.0185959486543;C;Bed002.w.3,272
5401;2080;0.94242;51.71693392;0.38032;1.08788;0.382231413116;C;Bed002.w.3,273
5402;2081;0.32628;45.2321426112;1.00000;1.00000;1.86215303826;C;Bed002.w.3,274
5403;2082;1.06386;30.8688612742;0.99641;1.03765;0.00629363480772;C;Bed002.w.3,275
5404;2083;0.88485;43.0404058133;1.00000;1.00000;1.86215303826;C;Bed002.w.3,277
5405;2096;1.17143;30.524911551;0.69316;0.97922;0.00629363480772;C;Bed002.w.3,299
5406;2097;0.92547;27.8217861852;1.13004;0.93972;0.775897099275;C;Bed002.w.3,303
5407;2732;0.67963;74.38077354;1.26404;0.91509;0.93107651913;C;Bed002.w.4,142
5408;2754;1.66475;27.6926204533;0.71831;1.11023;0.669211248125;C;Bed002.w.4,174
5409;2755;1.05094;40.3661394986;0.79932;0.98066;1.11729182296;C;Bed002.w.4,175
5410;2756;1.45966;64.266945698;1.66686;1.10645;0.467831551484;C;Bed002.w.4,177
5411;2757;1.80727;9.53713148097;1.06180;1.06688;0.93107651913;C;Bed002.w.4,179
5412;2758;0.66722;73.02221864;0.81782;1.10660;0.545720941804;C;Bed002.w.4,180
5413;2759;1.12720;68.1617445696;1.24150;1.01015;1.11729182296;C;Bed002.w.4,181
5414;2760;1.34533;23.1970387205;4.86146;1.00383;0.545720941804;C;Bed002.w.4,182
5415;2761;0.79762;46.09105492;0.51298;0.95467;1.06090790626;C;Bed002.w.4,183
5416;2762;1.36593;23.5552011543;1.84906;0.99485;0.734370212271;C;Bed002.w.4,184
5417;2763;1.18071;57.2011638781;1.08908;1.03008;0.31035883971;C;Bed002.w.4,185
5418;2764;0.89138;65.0370313067;0.91011;0.87931;0.93107651913;C;Bed002.w.4,186
5419;2765;0.43494;49.584328125;0.38210;0.84383;0.619092764029;C;Bed002.w.4,187
5420;2766;0.58184;62.430134902;1.00000;1.00000;1.86215303826;C;Bed002.w.4,188
5421;2767;0.46157;57.9148124119;1.47059;1.12032;0.840972339859;C;Bed002.w.4,189
5422;2768;0.48255;51.3443546713;2.31714;0.77310;0.545720941804;C;Bed002.w.4,190
5423;2769;1.09535;34.3863471122;2.80792;0.99860;0.913727267221;C;Bed002.w.4,192
5424;2770;0.84685;57.9260391562;1.20997;0.76661;0.619092764029;C;Bed002.w.4,194
5425;2771;1.08081;46.4325131852;1.46471;0.88308;0.619092764029;C;Bed002.w.4,195
5426;2772;0.31524;47.9180441667;0.08860;0.60926;0.992331553283;C;Bed002.w.4,197
5427;2773;1.59123;43.53728532;1.00000;1.00000;1.86215303826;C;Bed002.w.4,199
5428;2774;1.39113;33.9033819012;0.41428;1.13285;0.913727267221;C;Bed002.w.4,200
5429;2775;0.70267;64.0854351667;0.14660;0.78503;0.00234042400227;C;Bed002.w.4,201
